WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
24-Aug-11,2277,7218063983,6,5,5,44.94,7.49,7.49,0,0,0
31-Aug-11,2277,1111087395,3,3,3,12,4,4,0,0,0
31-Aug-11,2277,1111087396,3,3,3,12,4,4,0,0,0
31-Aug-11,2277,1111087398,6,5,5,23.7,3.95,3.95,0,0,0
31-Aug-11,2277,2066200530,17,16,16,110.33,6.49,6.49,0,0,0
31-Aug-11,2277,2066200531,16,15,15,103.84,6.49,6.49,0,0,0
31-Aug-11,2277,2066200532,10,10,10,64.9,6.49,6.49,0,0,0
31-Aug-11,2277,7192100336,11,11,11,62.04,5.64,6.59,0,0,1
31-Aug-11,2277,7192100337,15,14,14,84.6,5.64,6.59,0,0,1
31-Aug-11,2277,7192100339,47,38,38,265.08,5.64,6.59,0,0,1
31-Aug-11,2277,7218063052,8,8,7,59.92,7.49,7.49,0,0,0
31-Aug-11,2277,7218063979,6,5,5,44.94,7.49,7.49,0,0,0
31-Aug-11,2277,7218063983,7,6,6,52.43,7.49,7.49,0,0,0
07-Sep-11,2277,1111087395,2,2,2,7.92,3.96,3.96,0,0,0
07-Sep-11,2277,1111087396,4,4,4,15.8,3.95,3.95,0,0,0
07-Sep-11,2277,1111087398,11,10,10,43.45,3.95,3.95,0,0,0
07-Sep-11,2277,2066200530,36,36,36,179.64,4.99,6.49,0,0,1
07-Sep-11,2277,2066200531,65,50,47,324.35,4.99,6.49,0,0,1
07-Sep-11,2277,2066200532,21,18,17,104.79,4.99,6.49,0,0,1
07-Sep-11,2277,7192100336,10,9,9,56.4,5.64,6.59,0,0,1
07-Sep-11,2277,7192100337,13,13,13,73.32,5.64,6.59,0,0,1
07-Sep-11,2277,7192100339,27,27,27,152.28,5.64,6.59,0,0,1
07-Sep-11,2277,7218063052,2,2,2,14.98,7.49,7.49,0,0,0
07-Sep-11,2277,7218063979,6,4,4,44.94,7.49,7.49,0,0,0
07-Sep-11,2277,7218063983,3,3,3,22.47,7.49,7.49,0,0,0
14-Sep-11,2277,1111087395,11,10,10,43.67,3.97,3.97,0,0,0
14-Sep-11,2277,1111087396,20,20,19,79.4,3.97,3.97,0,0,0
14-Sep-11,2277,1111087398,23,20,19,89.93,3.91,3.91,0,0,0
14-Sep-11,2277,2066200530,49,44,43,244.51,4.99,6.49,0,0,1
14-Sep-11,2277,2066200531,53,48,47,263.41,4.97,6.49,0,0,1
14-Sep-11,2277,2066200532,34,28,27,169.66,4.99,6.49,0,0,1
14-Sep-11,2277,7192100336,13,13,13,73.32,5.64,6.59,0,0,1
14-Sep-11,2277,7192100337,12,12,12,67.68,5.64,6.59,0,0,1
14-Sep-11,2277,7192100339,45,42,42,253.8,5.64,6.59,0,0,1
14-Sep-11,2277,7218063052,4,4,3,29.96,7.49,7.49,0,0,0
14-Sep-11,2277,7218063979,8,7,6,59.92,7.49,7.49,0,0,0
14-Sep-11,2277,7218063983,5,5,5,37.45,7.49,7.49,0,0,0
21-Sep-11,2277,1111087395,9,8,8,36,4,4,0,0,0
21-Sep-11,2277,1111087396,13,13,13,51.61,3.97,3.97,0,0,0
21-Sep-11,2277,1111087398,20,17,17,79.2,3.96,3.96,0,0,0
21-Sep-11,2277,2066200530,27,25,24,163.35,6.05,6.05,0,0,0
21-Sep-11,2277,2066200531,17,16,15,103.53,6.09,6.09,0,0,0
21-Sep-11,2277,2066200532,13,13,13,79.17,6.09,6.09,0,0,0
21-Sep-11,2277,7192100336,57,49,49,269.61,4.73,6.59,1,1,0
21-Sep-11,2277,7192100337,88,71,70,417.12,4.74,6.59,1,1,0
21-Sep-11,2277,7192100339,137,117,117,649.38,4.74,6.59,1,1,0
21-Sep-11,2277,7218063052,8,7,7,59.92,7.49,7.49,0,0,0
21-Sep-11,2277,7218063979,8,8,8,59.92,7.49,7.49,0,0,0
21-Sep-11,2277,7218063983,9,9,9,67.41,7.49,7.49,0,0,0
28-Sep-11,2277,1111087395,8,7,7,31.6,3.95,3.95,0,0,0
28-Sep-11,2277,1111087396,16,14,14,62.88,3.93,3.93,0,0,0
28-Sep-11,2277,1111087398,14,12,12,56,4,4,0,0,0
28-Sep-11,2277,2066200530,15,14,14,91.35,6.09,6.09,0,0,0
28-Sep-11,2277,2066200531,24,20,20,146.16,6.09,6.09,0,0,0
28-Sep-11,2277,2066200532,9,9,9,54.81,6.09,6.09,0,0,0
28-Sep-11,2277,7192100336,41,36,36,192.7,4.7,6.59,1,0,0
28-Sep-11,2277,7192100337,47,45,45,222.78,4.74,6.59,1,0,0
28-Sep-11,2277,7192100339,122,106,103,588.04,4.82,6.59,1,1,0
28-Sep-11,2277,7218063052,6,6,6,44.94,7.49,7.49,0,0,0
28-Sep-11,2277,7218063979,8,7,6,59.92,7.49,7.49,0,0,0
28-Sep-11,2277,7218063983,7,7,7,52.43,7.49,7.49,0,0,0
05-Oct-11,2277,1111087395,8,8,8,31.6,3.95,3.95,0,0,0
05-Oct-11,2277,1111087396,12,11,11,48,4,4,0,0,0
05-Oct-11,2277,1111087398,12,11,11,46.56,3.88,3.88,0,0,0
05-Oct-11,2277,2066200530,21,20,20,127.89,6.09,6.09,0,0,0
05-Oct-11,2277,2066200531,23,20,20,140.07,6.09,6.09,0,0,0
05-Oct-11,2277,2066200532,13,12,12,79.17,6.09,6.09,0,0,0
05-Oct-11,2277,7192100336,20,18,17,112.8,5.64,5.64,0,0,0
05-Oct-11,2277,7192100337,21,19,19,118.44,5.64,5.64,0,0,0
05-Oct-11,2277,7192100339,44,39,38,247.72,5.63,5.63,0,0,0
05-Oct-11,2277,7218063052,31,29,29,157.17,5.07,7.49,0,1,0
05-Oct-11,2277,7218063979,44,36,36,219.56,4.99,7.49,0,1,0
05-Oct-11,2277,7218063983,33,31,30,164.67,4.99,7.49,0,1,0
12-Oct-11,2277,1111087395,6,6,6,23.58,3.93,3.93,0,0,0
12-Oct-11,2277,1111087396,12,10,10,50.4,4.2,4.2,0,0,0
12-Oct-11,2277,1111087398,15,15,14,59.4,3.96,3.96,0,0,0
12-Oct-11,2277,2066200530,26,22,22,158.34,6.09,6.09,0,0,0
12-Oct-11,2277,2066200531,23,20,20,140.07,6.09,6.09,0,0,0
12-Oct-11,2277,2066200532,8,7,7,48.72,6.09,6.09,0,0,0
12-Oct-11,2277,7192100336,17,15,15,95.88,5.64,5.64,0,0,0
12-Oct-11,2277,7192100337,18,17,17,101.52,5.64,5.64,0,0,0
12-Oct-11,2277,7192100339,49,40,39,276.36,5.64,5.64,0,0,0
12-Oct-11,2277,7218063052,27,26,26,134.73,4.99,7.49,1,1,0
12-Oct-11,2277,7218063979,36,28,28,179.64,4.99,7.49,1,1,0
12-Oct-11,2277,7218063983,34,32,32,169.66,4.99,7.49,1,1,0
19-Oct-11,2277,1111087395,3,3,3,12,4,4,0,0,0
19-Oct-11,2277,1111087396,8,7,7,31.04,3.88,3.88,0,0,0
19-Oct-11,2277,1111087398,19,15,15,73.72,3.88,3.88,0,0,0
19-Oct-11,2277,2066200530,21,19,19,138.39,6.59,6.59,0,0,0
19-Oct-11,2277,2066200531,25,21,20,164.25,6.57,6.57,0,0,0
19-Oct-11,2277,2066200532,12,10,10,79.08,6.59,6.59,0,0,0
19-Oct-11,2277,7192100336,15,12,12,87,5.8,5.8,0,0,0
19-Oct-11,2277,7192100337,17,15,14,98.6,5.8,5.8,0,0,0
19-Oct-11,2277,7192100339,59,50,50,342.2,5.8,5.8,0,0,0
19-Oct-11,2277,7218063052,3,3,3,22.47,7.49,7.49,0,0,0
19-Oct-11,2277,7218063979,16,12,12,119.84,7.49,7.49,0,0,0
19-Oct-11,2277,7218063983,2,2,2,14.98,7.49,7.49,0,1,0
26-Oct-11,2277,1111087395,7,7,7,27.58,3.94,3.94,0,0,0
26-Oct-11,2277,1111087396,5,5,5,19.4,3.88,3.88,0,0,0
26-Oct-11,2277,1111087398,25,19,19,96.75,3.87,3.87,0,0,0
26-Oct-11,2277,2066200530,17,16,16,112.03,6.59,6.59,0,0,0
26-Oct-11,2277,2066200531,20,16,16,131.2,6.56,6.56,0,0,0
26-Oct-11,2277,2066200532,6,6,6,39.54,6.59,6.59,0,0,0
26-Oct-11,2277,7192100336,7,7,7,40.6,5.8,5.8,0,0,0
26-Oct-11,2277,7192100337,13,12,12,75.4,5.8,5.8,0,0,0
26-Oct-11,2277,7192100339,53,44,44,307.4,5.8,5.8,0,0,0
26-Oct-11,2277,7218063052,1,1,1,7.49,7.49,7.49,0,0,0
26-Oct-11,2277,7218063979,6,4,4,44.94,7.49,7.49,0,0,0
26-Oct-11,2277,7218063983,7,6,6,52.43,7.49,7.49,0,1,0
02-Nov-11,2277,1111087395,11,11,11,44,4,4,0,0,0
02-Nov-11,2277,1111087396,8,7,7,32,4,4,0,0,0
02-Nov-11,2277,1111087398,24,22,22,93.36,3.89,3.89,0,0,0
02-Nov-11,2277,2066200530,21,19,18,138.81,6.61,6.61,0,0,0
02-Nov-11,2277,2066200531,22,20,19,144.98,6.59,6.59,0,0,0
02-Nov-11,2277,2066200532,15,14,14,98.85,6.59,6.59,0,0,0
02-Nov-11,2277,7192100336,12,11,11,69.6,5.8,5.8,0,0,0
02-Nov-11,2277,7192100337,18,16,16,104.4,5.8,5.8,0,0,0
02-Nov-11,2277,7192100339,57,50,50,330.6,5.8,5.8,0,0,0
02-Nov-11,2277,7218063052,4,4,4,29.96,7.49,7.49,0,0,0
02-Nov-11,2277,7218063979,8,6,6,59.92,7.49,7.49,0,0,0
02-Nov-11,2277,7218063983,8,6,6,59.92,7.49,7.49,0,0,0
09-Nov-11,2277,1111087395,10,10,10,40,4,4,0,0,0
09-Nov-11,2277,1111087396,4,4,3,14.8,3.7,3.7,0,0,0
09-Nov-11,2277,1111087398,25,19,19,99.5,3.98,3.98,0,0,0
09-Nov-11,2277,2066200530,18,18,18,118.62,6.59,6.59,0,0,0
09-Nov-11,2277,2066200531,20,18,18,131.8,6.59,6.59,0,0,0
09-Nov-11,2277,2066200532,8,8,8,52.72,6.59,6.59,0,0,0
09-Nov-11,2277,7192100336,8,8,8,46.4,5.8,5.8,0,0,0
09-Nov-11,2277,7192100337,18,16,16,104.4,5.8,5.8,0,0,0
09-Nov-11,2277,7192100339,40,35,35,232,5.8,5.8,0,0,0
09-Nov-11,2277,7218063052,38,35,35,191.52,5.04,7.49,1,1,0
09-Nov-11,2277,7218063979,36,30,30,183.6,5.1,7.49,1,1,0
09-Nov-11,2277,7218063983,37,34,34,189.07,5.11,7.49,1,1,0
16-Nov-11,2277,1111087395,15,12,12,58.95,3.93,3.93,0,0,0
16-Nov-11,2277,1111087396,7,5,5,26.81,3.83,3.83,0,0,0
16-Nov-11,2277,1111087398,30,24,24,116.1,3.87,3.87,0,0,0
16-Nov-11,2277,2066200530,24,20,20,143.76,5.99,5.99,0,0,0
16-Nov-11,2277,2066200531,22,20,20,131.78,5.99,5.99,0,0,0
16-Nov-11,2277,2066200532,10,10,10,59.9,5.99,5.99,0,0,0
16-Nov-11,2277,7192100336,19,17,17,110.2,5.8,5.8,0,0,0
16-Nov-11,2277,7192100337,11,10,10,63.8,5.8,5.8,0,0,0
16-Nov-11,2277,7192100339,54,51,51,312.66,5.79,5.79,0,0,0
16-Nov-11,2277,7218063052,53,46,46,265,5,7.49,1,1,0
16-Nov-11,2277,7218063979,41,36,35,205.82,5.02,7.49,1,1,0
16-Nov-11,2277,7218063983,39,31,30,196.95,5.05,7.49,1,1,0
23-Nov-11,2277,1111087395,8,8,8,31.2,3.9,3.9,0,0,0
23-Nov-11,2277,1111087396,5,5,5,19.6,3.92,3.92,0,0,0
23-Nov-11,2277,1111087398,23,21,20,91.08,3.96,3.96,0,0,0
23-Nov-11,2277,2066200530,22,22,22,131.78,5.99,5.99,0,0,0
23-Nov-11,2277,2066200531,35,31,31,209.65,5.99,5.99,0,0,0
23-Nov-11,2277,2066200532,11,10,10,65.89,5.99,5.99,0,0,0
23-Nov-11,2277,7192100336,37,33,33,203.5,5.5,5.8,1,1,0
23-Nov-11,2277,7192100337,56,49,48,308,5.5,5.8,1,1,0
23-Nov-11,2277,7192100339,102,89,88,561,5.5,5.79,1,1,0
23-Nov-11,2277,7218063052,2,2,2,14.98,7.49,7.49,0,0,0
23-Nov-11,2277,7218063979,9,7,6,64.71,7.19,7.19,0,0,0
23-Nov-11,2277,7218063983,11,7,7,82.39,7.49,7.49,0,0,0
30-Nov-11,2277,1111087395,7,7,7,28,4,4,0,0,0
30-Nov-11,2277,1111087396,7,7,7,27.02,3.86,3.86,0,0,0
30-Nov-11,2277,1111087398,24,18,17,94.32,3.93,3.93,0,0,0
30-Nov-11,2277,2066200530,15,12,11,89.85,5.99,5.99,0,0,0
30-Nov-11,2277,2066200531,19,16,16,113.81,5.99,5.99,0,0,0
30-Nov-11,2277,2066200532,9,7,7,53.91,5.99,5.99,0,0,0
30-Nov-11,2277,7192100336,33,32,32,181.83,5.51,5.8,1,0,0
30-Nov-11,2277,7192100337,43,40,40,236.5,5.5,5.8,1,1,0
30-Nov-11,2277,7192100339,93,82,81,511.5,5.5,5.79,1,0,0
30-Nov-11,2277,7218063052,7,7,7,52.43,7.49,7.49,0,0,0
30-Nov-11,2277,7218063979,7,5,5,52.43,7.49,7.49,0,0,0
30-Nov-11,2277,7218063983,6,6,6,44.94,7.49,7.49,0,0,0
07-Dec-11,2277,1111087395,8,8,7,30.64,3.83,3.83,0,0,0
07-Dec-11,2277,1111087396,4,4,4,16,4,4,0,0,0
07-Dec-11,2277,1111087398,31,24,24,125.86,4.06,4.06,0,0,0
07-Dec-11,2277,2066200530,24,21,21,143.76,5.99,5.99,0,0,0
07-Dec-11,2277,2066200531,31,25,25,185.69,5.99,5.99,0,0,0
07-Dec-11,2277,2066200532,18,18,17,107.82,5.99,5.99,0,0,0
07-Dec-11,2277,7192100336,12,12,12,69.6,5.8,5.8,0,0,0
07-Dec-11,2277,7192100337,27,26,26,156.6,5.8,5.8,0,0,0
07-Dec-11,2277,7192100339,49,44,43,284.2,5.8,5.8,0,0,0
07-Dec-11,2277,7218063052,5,5,5,37.45,7.49,7.49,0,0,0
07-Dec-11,2277,7218063979,7,6,6,52.43,7.49,7.49,0,0,0
07-Dec-11,2277,7218063983,3,3,3,22.47,7.49,7.49,0,0,0
14-Dec-11,2277,1111087395,14,10,10,51.8,3.7,3.7,0,0,0
14-Dec-11,2277,1111087396,10,8,8,38.4,3.84,3.84,0,0,0
14-Dec-11,2277,1111087398,19,18,18,74.67,3.93,3.93,0,0,0
14-Dec-11,2277,2066200530,17,16,16,101.83,5.99,5.99,0,0,0
14-Dec-11,2277,2066200531,17,13,13,101.83,5.99,5.99,0,0,0
14-Dec-11,2277,2066200532,12,10,10,71.88,5.99,5.99,0,0,0
14-Dec-11,2277,7192100336,16,15,15,92.8,5.8,5.8,0,0,0
14-Dec-11,2277,7192100337,20,19,19,116,5.8,5.8,0,0,0
14-Dec-11,2277,7192100339,50,47,47,290,5.8,5.8,0,0,0
14-Dec-11,2277,7218063052,5,5,5,37.45,7.49,7.49,0,0,0
14-Dec-11,2277,7218063979,8,6,5,59.92,7.49,7.49,0,0,0
14-Dec-11,2277,7218063983,6,6,6,44.94,7.49,7.49,0,0,0
21-Dec-11,2277,1111087395,6,6,6,23.34,3.89,3.89,0,0,0
21-Dec-11,2277,1111087396,8,7,7,30.8,3.85,3.85,0,0,0
21-Dec-11,2277,1111087398,25,24,24,100.75,4.03,4.03,0,0,0
21-Dec-11,2277,2066200530,12,12,12,83.88,6.99,6.99,0,0,0
21-Dec-11,2277,2066200531,19,17,16,132.81,6.99,6.99,0,0,0
21-Dec-11,2277,2066200532,9,7,7,62.91,6.99,6.99,0,0,0
21-Dec-11,2277,7192100336,16,15,15,92.8,5.8,5.8,0,0,0
21-Dec-11,2277,7192100337,23,22,20,133.4,5.8,5.8,0,0,0
21-Dec-11,2277,7192100339,56,51,51,324.24,5.79,5.79,0,0,0
21-Dec-11,2277,7218063052,10,8,8,74.9,7.49,7.49,0,0,0
21-Dec-11,2277,7218063979,8,7,7,59.92,7.49,7.49,0,0,0
21-Dec-11,2277,7218063983,6,6,6,44.94,7.49,7.49,0,0,0
28-Dec-11,2277,1111087395,8,7,7,31.2,3.9,3.9,0,0,0
28-Dec-11,2277,1111087396,7,5,5,27.23,3.89,3.89,0,0,0
28-Dec-11,2277,1111087398,24,23,23,97.2,4.05,4.05,0,0,0
28-Dec-11,2277,2066200530,9,9,9,62.91,6.99,6.99,0,0,0
28-Dec-11,2277,2066200531,20,17,17,139.8,6.99,6.99,0,0,0
28-Dec-11,2277,2066200532,11,8,8,76.89,6.99,6.99,0,0,0
28-Dec-11,2277,7192100336,8,8,8,46.4,5.8,5.8,0,0,0
28-Dec-11,2277,7192100337,21,19,19,121.8,5.8,5.8,0,0,0
28-Dec-11,2277,7192100339,37,36,36,214.6,5.8,5.8,0,0,0
28-Dec-11,2277,7218063052,8,8,8,56.4,7.05,7.05,0,0,0
28-Dec-11,2277,7218063979,5,4,4,34.95,6.99,6.99,0,0,0
28-Dec-11,2277,7218063983,6,6,6,41.94,6.99,6.99,0,0,0
04-Jan-12,2277,1111087395,19,17,17,65.55,3.45,3.9,1,0,0
04-Jan-12,2277,1111087396,27,21,21,91.8,3.4,3.89,1,0,0
04-Jan-12,2277,1111087398,62,44,43,208.94,3.37,4.05,1,1,0
04-Jan-12,2277,2066200530,11,11,11,76.89,6.99,6.99,0,0,0
04-Jan-12,2277,2066200531,15,12,12,104.85,6.99,6.99,0,0,0
04-Jan-12,2277,2066200532,5,5,5,34.95,6.99,6.99,0,0,0
04-Jan-12,2277,7192100336,23,20,20,116.61,5.07,5.8,1,0,0
04-Jan-12,2277,7192100337,63,55,54,320.04,5.08,5.8,1,1,0
04-Jan-12,2277,7192100339,117,103,102,589.68,5.04,5.8,1,1,0
04-Jan-12,2277,7218063052,31,28,28,156.86,5.06,7.05,1,0,0
04-Jan-12,2277,7218063979,21,18,18,106.89,5.09,6.99,1,0,0
04-Jan-12,2277,7218063983,19,18,18,96.9,5.1,6.99,1,0,0
